ID,WEEK,DAY,HOUR,MINUTE,WAIT,SOURCE,TARGET
14460,4,5,23,34,1,166529,166527
5310,4,5,23,40,6,82037,876
43166,4,5,23,41,1,217096,2332
19955,4,5,23,43,2,98796,2697
37451,4,5,23,46,3,167629,163819
19034,4,5,23,49,3,13435,110502
34036,4,5,23,49,0,22767,209691
22555,4,5,23,50,1,168942,1433
29802,4,5,23,54,4,110502,2260
35564,4,5,23,54,0,163097,9098
17687,4,5,23,55,1,199729,173128
23099,4,5,23,56,1,216749,15971
1761,4,5,23,57,1,215527,149372
24676,4,5,23,57,0,166270,170520
36542,4,5,23,58,1,159405,165846
49654,4,5,23,59,1,216749,238059
7457,4,6,0,0,1,4027,11618
37619,4,6,0,0,0,166650,137011
40822,4,6,0,0,0,162105,201509
14290,4,6,0,2,2,216749,241056
34038,4,6,0,2,0,165632,61671
5311,4,6,0,4,2,2333,6308
21710,4,6,0,4,0,216801,31989
22556,4,6,0,4,0,149794,150112
56409,4,6,0,4,0,166704,3064
1056,4,6,0,7,3,222172,9247
5871,4,6,0,7,0,110502,132096
17052,4,6,0,9,2,215527,25038
25996,4,6,0,9,0,215527,17317
21403,4,6,0,10,1,206167,13043
24896,4,6,0,10,0,110502,136737
34922,4,6,0,10,0,914,147781
28271,4,6,0,11,1,199729,136929
34177,4,6,0,11,0,11699,9983
28807,4,6,0,12,1,167629,115672
54727,4,6,0,15,3,4027,8064
37453,4,6,0,16,1,147125,11327
27850,4,6,0,24,8,216749,199229
8961,4,6,0,25,1,175008,149794
12548,4,6,0,25,0,110502,9110
30626,4,6,0,25,0,212005,201509
44066,4,6,0,26,1,3062,157898
1683,4,6,0,27,1,215527,147387
43106,4,6,0,27,0,167984,5685
49656,4,6,0,27,0,216488,8292
8279,4,6,0,29,2,907,1016
22132,4,6,0,31,2,215527,153351
24290,4,6,0,32,1,110502,151514
29501,4,6,0,32,0,215527,8260
14462,4,6,0,33,1,82038,137781
36344,4,6,0,33,0,215527,36386
44411,4,6,0,33,0,199729,204810
11166,4,6,0,34,1,137162,151431
13909,4,6,0,34,0,215527,240545
45566,4,6,0,34,0,110502,140969
52337,4,6,0,34,0,215527,168068
23707,4,6,0,37,3,10658,2732
35392,4,6,0,37,0,167629,167718
17477,4,6,0,38,1,9983,6322
4598,4,6,0,39,1,216749,32836
55330,4,6,0,40,1,216749,8290
43169,4,6,0,44,4,167751,138020
19809,4,6,0,46,2,166466,31278
10127,4,6,0,52,6,212005,11191
23100,4,6,0,52,0,216749,161288
8455,4,6,0,53,1,167633,6799
30924,4,6,0,56,3,152079,196881
38936,4,6,0,57,1,215527,6336
51366,4,6,0,57,0,215527,165719
53912,4,6,0,57,0,162328,168784
27937,4,6,0,58,1,13135,164848
57262,4,6,0,59,1,988,1954
28015,4,6,1,0,1,216749,163412
21278,4,6,1,1,1,24122,101
35565,4,6,1,2,1,2738,8963
35595,4,6,1,3,1,172912,164798
19958,4,6,1,4,1,132824,216768
8962,4,6,1,5,1,167751,175316
22857,4,6,1,5,0,216749,5486
34923,4,6,1,5,0,238381,197674
19036,4,6,1,10,5,162328,178234
43897,4,6,1,10,0,131829,216325
55718,4,6,1,10,0,159807,172675
11050,4,6,1,11,1,238381,8354
27309,4,6,1,11,0,110502,232253
33649,4,6,1,13,2,151337,234641
35393,4,6,1,18,5,167629,151419
55216,4,6,1,18,0,216749,239957
54571,4,6,1,19,1,216749,166465
26753,4,6,1,23,4,100535,162441
22381,4,6,1,24,1,216749,167162
24291,4,6,1,24,0,132826,171682
43170,4,6,1,24,0,162328,70145
56004,4,6,1,24,0,153186,203744
5619,4,6,1,25,1,235617,101268
28423,4,6,1,25,0,216749,32944
38195,4,6,1,25,0,216749,54402
49872,4,6,1,26,1,238381,26199
29630,4,6,1,28,2,22781,6427
932,4,6,1,30,2,172649,7148
37325,4,6,1,31,1,147126,11327
10074,4,6,1,33,2,215527,221690
13859,4,6,1,33,0,215527,238837
25134,4,6,1,33,0,167629,8181
38323,4,6,1,33,0,238381,166013
44253,4,6,1,37,4,241171,166185
21896,4,6,1,39,2,4027,216801
7804,4,6,1,40,1,215527,173144
23710,4,6,1,45,5,8206,1907
21711,4,6,1,47,2,219124,882
53801,4,6,1,48,1,162328,214546
36346,4,6,1,49,1,228588,1064
51368,4,6,1,49,0,224580,110502
44629,4,6,1,50,1,136942,64538
12336,4,6,1,51,1,137153,226697
1684,4,6,1,53,2,215527,212191
4600,4,6,1,55,2,4534,151588
14463,4,6,1,55,0,110502,4680
17309,4,6,1,57,2,215527,155858
38692,4,6,1,57,0,230072,153285
5147,4,6,1,59,2,239105,231110
21408,4,6,2,1,2,167633,170490
24167,4,6,2,1,0,215527,6829
45567,4,6,2,1,0,110502,1493
22729,4,6,2,2,1,988,8346
44413,4,6,2,2,0,162328,5450
49657,4,6,2,2,0,216216,10514
54393,4,6,2,2,0,162328,163705
51369,4,6,2,4,2,110502,5652
13912,4,6,2,5,1,215527,218846
39086,4,6,2,5,0,215527,7751
53802,4,6,2,8,3,230456,4720
17053,4,6,2,10,2,165570,222258
21897,4,6,2,12,2,2333,213036
44069,4,6,2,12,0,162328,166422
35569,4,6,2,13,1,151369,140029
11170,4,6,2,14,1,216749,130337
8283,4,6,2,16,2,163959,162607
37328,4,6,2,17,1,167629,31161
1060,4,6,2,18,1,199675,173107
45320,4,6,2,18,0,1973,1972
2501,4,6,2,21,3,13253,1894
16490,4,6,2,22,1,199745,22781
17479,4,6,2,22,0,9983,189812
26756,4,6,2,23,1,167834,4567
15696,4,6,2,24,1,167624,159147
34046,4,6,2,26,2,190462,175885
25137,4,6,2,27,1,152973,3068
5623,4,6,2,33,6,164031,163145
27104,4,6,2,34,1,8206,213878
29632,4,6,2,34,0,216749,149684
22384,4,6,2,36,2,216749,2141
35115,4,6,2,38,2,167733,43392
24403,4,6,2,39,1,218577,151924
55720,4,6,2,39,0,215527,74637
54731,4,6,2,40,1,162328,201509
56415,4,6,2,45,5,167633,157289
10443,4,6,2,46,1,1527,224267
5314,4,6,2,51,5,151337,215527
12339,4,6,2,52,1,115672,199229
30736,4,6,2,52,0,235273,11493
43174,4,6,2,57,5,167629,137835
40828,4,6,2,58,1,162328,49420
23263,4,6,2,59,1,153264,215527
55039,4,6,3,1,2,164730,239521
22859,4,6,3,2,1,230456,153269
54732,4,6,3,2,0,216749,158603
51480,4,6,3,7,5,215527,11612
53916,4,6,3,7,0,162328,166517
5150,4,6,3,9,2,10732,234823
40829,4,6,3,11,2,217156,201509
24899,4,6,3,13,2,110502,163720
17311,4,6,3,17,4,215527,9879
44070,4,6,3,17,0,167629,216749
23569,4,6,3,18,1,43392,166520
14065,4,6,3,21,3,167633,215527
12925,4,6,3,24,3,217315,153187
26946,4,6,3,26,2,8206,152036
49874,4,6,3,30,4,216749,195642
15191,4,6,3,31,1,162976,137152
44633,4,6,3,38,7,216749,158603
29508,4,6,3,39,1,8206,8428
44258,4,6,3,39,0,216802,163335
1062,4,6,3,42,3,167629,215527
21900,4,6,3,43,1,238381,23370
30631,4,6,3,43,0,189490,110502
12552,4,6,3,44,1,43392,1942
34047,4,6,3,44,0,175885,1976
5625,4,6,3,46,2,151337,156568
30739,4,6,3,46,0,216802,12233
11952,4,6,3,49,3,805,167641
19040,4,6,3,50,1,216749,147781
38520,4,6,3,51,1,8206,163335
25141,4,6,3,53,2,199113,6289
22388,4,6,3,55,2,8206,163023
35397,4,6,3,55,0,167629,234641
55337,4,6,3,56,1,238381,110502
36547,4,6,3,59,3,151337,196624
54574,4,6,4,0,1,914,167733
53805,4,6,4,2,2,216756,152985
15192,4,6,4,3,1,216755,158104
52022,4,6,4,3,0,6286,147228
10446,4,6,4,7,4,8206,241176
55041,4,6,4,7,0,238381,1075
23106,4,6,4,10,3,199673,1683
44418,4,6,4,16,6,8206,215527
12928,4,6,4,21,5,159139,215527
24405,4,6,4,25,4,216749,137733
30740,4,6,4,26,1,8206,130337
43175,4,6,4,26,0,216749,149684
45571,4,6,4,27,1,3355,32866
35398,4,6,4,35,8,9714,110502
37045,4,6,4,35,0,215527,199229
17868,4,6,4,37,2,155886,110502
10076,4,6,4,40,3,215527,193739
15700,4,6,4,43,3,56988,227280
22390,4,6,4,44,1,2322,213036
25352,4,6,4,45,1,151386,110502
21942,4,6,4,48,3,162328,120443
33844,4,6,4,48,0,1976,151906
56006,4,6,4,51,3,215527,228589
2504,4,6,4,53,2,8206,21269
29635,4,6,4,57,4,2386,110502
19042,4,6,5,0,3,162328,161897
15550,4,6,5,1,1,110502,11598
12343,4,6,5,14,13,167629,230069
22734,4,6,5,18,4,167629,1053
17164,4,6,5,19,1,218678,25280
54029,4,6,5,19,0,137225,166422
10129,4,6,5,20,1,5808,164746
37046,4,6,5,20,0,236218,110502
22392,4,6,5,23,3,115672,87234
27106,4,6,5,25,2,151337,163695
55339,4,6,5,30,5,175840,163372
57326,4,6,5,31,1,149786,159660
41317,4,6,5,35,4,151337,10658
43519,4,6,5,38,3,196841,216749
24681,4,6,5,39,1,151337,10658
38698,4,6,5,42,3,4712,231831
35117,4,6,5,43,1,209718,166465
29636,4,6,5,46,3,177255,110502
30741,4,6,5,48,2,216755,6176
24903,4,6,5,54,6,227019,110502
21944,4,6,5,57,3,110502,139317
35716,4,6,6,1,4,196819,174548
30171,4,6,6,8,7,10658,218666
46020,4,6,6,9,1,153448,215527
49877,4,6,6,10,1,151964,215527
43623,4,6,6,11,1,215527,14877
6741,4,6,6,12,1,173225,215527
15704,4,6,6,12,0,164031,1857
14303,4,6,6,14,2,173146,78649
17911,4,6,6,14,0,10658,8951
54031,4,6,6,14,0,14374,168242
18709,4,6,6,15,1,216746,241176
19117,4,6,6,18,3,167629,163819
32827,4,6,6,20,2,215527,216629
11274,4,6,6,21,1,233770,177330
12554,4,6,6,23,2,12553,215527
55723,4,6,6,23,0,32852,136954
17312,4,6,6,24,1,163329,110502
57265,4,6,6,24,0,206242,1527
24904,4,6,6,25,1,235617,201509
38776,4,6,6,25,0,175754,215527
55045,4,6,6,25,0,3061,199229
25354,4,6,6,26,1,2976,153367
22272,4,6,6,27,1,149785,215527
30931,4,6,6,27,0,32852,216749
9583,4,6,6,29,2,6829,165631
26950,4,6,6,32,3,199729,167986
36163,4,6,6,33,1,218866,218775
32562,4,6,6,35,2,14374,218775
56168,4,6,6,37,2,224629,218775
10778,4,6,6,38,1,7446,989
40732,4,6,6,38,0,10822,168243
49251,4,6,6,38,0,173245,12974
6259,4,6,6,40,2,167629,11387
8383,4,6,6,41,1,159139,87350
33657,4,6,6,42,1,1976,6315
41320,4,6,6,43,1,151337,165713
8179,4,6,6,45,2,215527,11388
48354,4,6,6,45,0,6785,1694
13120,4,6,6,46,1,6300,12974
41504,4,6,6,47,1,34941,167160
34930,4,6,6,54,7,31161,110502
37622,4,6,6,55,1,6863,158839
2608,4,6,6,56,1,110502,110506
23476,4,6,6,59,3,191210,12974
18049,4,6,7,2,3,9064,119391
13386,4,6,7,6,4,11193,164848
12825,4,6,7,11,5,224561,7441
10779,4,6,7,13,2,164848,110502
4829,4,6,7,14,1,241496,162613
7459,4,6,7,16,2,23414,1043
17946,4,6,7,19,3,1217,163707
38777,4,6,7,19,0,215527,196882
4025,4,6,7,20,1,1759,164827
9874,4,6,7,22,2,6626,166401
26090,4,6,7,24,2,159139,215527
46022,4,6,7,24,0,215527,11396
16447,4,6,7,25,1,988,22781
30310,4,6,7,25,0,151388,110502
9404,4,6,7,26,1,2394,828
11455,4,6,7,26,0,145038,233837
49878,4,6,7,26,0,147744,215527
1416,4,6,7,28,2,9582,110502
6151,4,6,7,29,1,231475,157898
54397,4,6,7,29,0,225875,215527
55047,4,6,7,29,0,164850,199229
25566,4,6,7,30,1,8108,20202
11955,4,6,7,34,4,4680,207929
38119,4,6,7,35,1,128741,153275
39627,4,6,7,36,1,233787,215527
2994,4,6,7,37,1,5487,238896
32564,4,6,7,37,0,238381,11388
56243,4,6,7,38,1,147387,215527
18711,4,6,7,39,1,136673,152122
33658,4,6,7,39,0,1575,164095
40005,4,6,7,39,0,133582,158314
41321,4,6,7,39,0,10658,162392
56550,4,6,7,41,2,212005,132815
21059,4,6,7,42,1,8470,158318
28275,4,6,7,42,0,240914,196841
36164,4,6,7,43,1,215527,11388
41505,4,6,7,43,0,167629,88342
48241,4,6,7,43,0,164736,215527
6586,4,6,7,47,4,217150,227243
15196,4,6,7,47,0,191438,240307
8822,4,6,7,49,2,239935,4626
11248,4,6,7,51,2,2682,217394
55861,4,6,7,53,2,215527,216013
45574,4,6,7,55,2,8317,110502
14776,4,6,7,56,1,240307,226057
30933,4,6,7,56,0,152017,215527
53806,4,6,7,57,1,166467,6336
43772,4,6,7,58,1,158622,138687
39314,4,6,8,0,2,159139,11699
7460,4,6,8,1,1,149335,226252
17560,4,6,8,1,0,10461,151387
6261,4,6,8,2,1,235617,10658
18095,4,6,8,2,0,167626,166422
8180,4,6,8,3,1,110502,163707
24407,4,6,8,3,0,159139,153127
30002,4,6,8,3,0,110502,175634
46563,4,6,8,3,0,189490,196816
4027,4,6,8,4,1,188259,120445
2355,4,6,8,5,1,215527,127467
20679,4,6,8,6,1,1759,177397
4406,4,6,8,9,3,2337,12974
36965,4,6,8,10,1,31439,151391
2995,4,6,8,11,1,110502,139777
31810,4,6,8,11,0,159372,221981
43773,4,6,8,11,0,138687,2331
48356,4,6,8,12,1,215527,191438
20259,4,6,8,13,1,215527,226053
53034,4,6,8,13,0,988,151906
3745,4,6,8,14,1,153211,138206
11956,4,6,8,14,0,13043,215527
41617,4,6,8,15,1,151337,110502
46355,4,6,8,15,0,4573,159380
45887,4,6,8,16,1,153274,158839
45323,4,6,8,18,2,2344,236739
53167,4,6,8,18,0,240307,170485
11348,4,6,8,19,1,163705,163707
22137,4,6,8,20,1,6763,215527
30441,4,6,8,20,0,235617,138089
16942,4,6,8,22,2,235617,237197
1340,4,6,8,23,1,165596,173141
52827,4,6,8,23,0,215527,10760
13618,4,6,8,24,1,235617,9775
35655,4,6,8,25,1,5487,236739
49185,4,6,8,25,0,153351,153342
15197,4,6,8,26,1,1015,157902
32911,4,6,8,26,0,215527,153164
29512,4,6,8,27,1,11450,110502
17314,4,6,8,28,1,20068,3058
40105,4,6,8,28,0,153342,110502
9720,4,6,8,29,1,215527,37106
17692,4,6,8,29,0,151764,162963
36033,4,6,8,29,0,8305,110499
53922,4,6,8,31,2,230660,5451
10719,4,6,8,32,1,199777,216749
15003,4,6,8,32,0,13043,207929
5154,4,6,8,33,1,158641,124119
9235,4,6,8,33,0,5594,110502
33659,4,6,8,34,1,1873,164095
13176,4,6,8,35,1,229355,199231
38778,4,6,8,38,3,239298,9983
32651,4,6,8,39,1,151337,11388
39408,4,6,8,39,0,32852,101080
41144,4,6,8,39,0,162328,199229
11526,4,6,8,40,1,175754,138286
50133,4,6,8,40,0,196113,50773
17949,4,6,8,41,1,237331,5656
26345,4,6,8,41,0,11699,9983
6671,4,6,8,43,2,89108,233739
8823,4,6,8,43,0,2329,178489
25812,4,6,8,43,0,9560,231849
37941,4,6,8,43,0,1480,166814
28424,4,6,8,44,1,12553,6447
23364,4,6,8,45,1,163863,224915
55548,4,6,8,45,0,167641,215527
23826,4,6,8,47,2,216749,216753
56011,4,6,8,49,2,166890,10658
56244,4,6,8,49,0,5573,5568
18712,4,6,8,50,1,198519,235602
54398,4,6,8,53,3,159139,1759
14467,4,6,8,54,1,159139,145885
12556,4,6,8,56,2,151374,163394
57021,4,6,8,56,0,138960,218346
1762,4,6,8,58,2,215527,140830
49001,4,6,8,58,0,151386,10658
34568,4,6,8,59,1,8951,163085
28553,4,6,9,0,1,1684,225877
39847,4,6,9,0,0,215527,236779
21280,4,6,9,1,1,13222,4511
39364,4,6,9,1,0,11699,241032
42502,4,6,9,1,0,226082,9236
49666,4,6,9,1,0,8368,215527
49111,4,6,9,2,1,226056,231115
9149,4,6,9,3,1,146421,222201
32565,4,6,9,4,1,230507,22781
8068,4,6,9,5,1,215527,163709
10856,4,6,9,5,0,215527,9775
23265,4,6,9,5,0,238381,156580
36966,4,6,9,6,1,151337,163412
1163,4,6,9,7,1,165570,222201
9407,4,6,9,7,0,215527,226635
40939,4,6,9,7,0,2319,887
31812,4,6,9,8,1,159139,153303
43776,4,6,9,9,1,222410,159139
55344,4,6,9,9,0,132825,149335
32912,4,6,9,11,2,153164,215527
19312,4,6,9,12,1,192228,201509
35845,4,6,9,12,0,159162,78649
26346,4,6,9,13,1,213878,136930
38850,4,6,9,17,4,159139,52983
52505,4,6,9,17,0,212005,217607
52987,4,6,9,17,0,8430,239747
2413,4,6,9,18,1,215527,137034
5316,4,6,9,20,2,224780,153164
12146,4,6,9,20,0,215527,1614
15372,4,6,9,20,0,224915,163863
56117,4,6,9,21,1,212005,20762
1495,4,6,9,23,2,118702,159154
4831,4,6,9,23,0,215527,167644
16450,4,6,9,23,0,166529,147781
17816,4,6,9,23,0,175764,101273
13278,4,6,9,26,3,125593,199229
15042,4,6,9,26,0,153431,167056
50808,4,6,9,26,0,226636,134795
2939,4,6,9,27,1,163709,167751
3562,4,6,9,27,0,230513,8226
27213,4,6,9,27,0,1521,162328
54922,4,6,9,27,0,166527,155212
14468,4,6,9,28,1,167641,160703
18020,4,6,9,28,0,161402,12237
8911,4,6,9,30,2,173144,215527
10569,4,6,9,30,0,2709,162613
16944,4,6,9,30,0,199729,134853
17482,4,6,9,31,1,162963,151765
36685,4,6,9,31,0,175841,101268
6672,4,6,9,32,1,5568,220238
34710,4,6,9,32,0,165717,163223
23480,4,6,9,34,2,219520,199229
35404,4,6,9,34,0,216749,216753
6353,4,6,9,36,2,233786,161207
39629,4,6,9,36,0,9615,216749
57022,4,6,9,36,0,196113,182241
11351,4,6,9,37,1,220803,216800
8288,4,6,9,38,1,110502,207929
41146,4,6,9,38,0,4578,2337
23828,4,6,9,39,1,43392,215527
45325,4,6,9,41,2,170496,7328
54399,4,6,9,41,0,13253,120452
4167,4,6,9,42,1,162435,10829
25571,4,6,9,42,0,215527,202480
41507,4,6,9,42,0,150423,225711
53808,4,6,9,42,0,224621,149720
56245,4,6,9,42,0,134953,222410
35120,4,6,9,43,1,6296,1574
37627,4,6,9,43,0,163707,235705
53112,4,6,9,43,0,137162,228588
20680,4,6,9,44,1,22781,167750
14878,4,6,9,47,3,6467,215527
29809,4,6,9,48,1,215527,235545
10937,4,6,9,49,1,215527,237339
47993,4,6,9,50,1,139567,225490
46112,4,6,9,51,1,235120,199281
13515,4,6,9,53,2,8260,201509
18589,4,6,9,53,0,234128,199753
33413,4,6,9,53,0,216749,216753
818,4,6,9,54,1,151386,153345
18260,4,6,9,54,0,140582,216749
12692,4,6,9,55,1,231850,215527
20261,4,6,9,55,0,170485,240307
30755,4,6,9,55,0,6625,164554
45577,4,6,9,56,1,230288,158116
40107,4,6,9,58,2,5568,147627
5769,4,6,9,59,1,162391,10658
20448,4,6,10,1,2,152352,199229
29640,4,6,10,1,0,213225,8586
1067,4,6,10,3,2,110502,890
9508,4,6,10,4,1,187173,162450
15084,4,6,10,4,0,151337,4626
39701,4,6,10,5,1,213225,11699
4257,4,6,10,6,1,214145,1938
32566,4,6,10,6,0,160450,47
16945,4,6,10,7,1,136976,163812
9877,4,6,10,8,1,11699,163709
35277,4,6,10,8,0,5907,178272
3404,4,6,10,9,1,1547,190464
19313,4,6,10,9,0,215527,13043
54580,4,6,10,10,1,144787,153342
4933,4,6,10,11,1,215527,8113
11278,4,6,10,11,0,215527,222414
13124,4,6,10,11,0,4712,216485
39318,4,6,10,11,0,216749,226109
26348,4,6,10,12,1,151337,153164
53330,4,6,10,12,0,2703,157905
9150,4,6,10,13,1,222201,169396
32735,4,6,10,15,2,147083,110502
55727,4,6,10,16,1,216749,32830
23266,4,6,10,18,2,215527,238059
45326,4,6,10,18,0,147089,1476
12930,4,6,10,19,1,11186,226252
25813,4,6,10,19,0,22781,78649
5629,4,6,10,21,2,9983,2319
7461,4,6,10,21,0,32836,11193
23715,4,6,10,21,0,218678,10826
46566,4,6,10,21,0,167629,1026
15374,4,6,10,22,1,6685,215527
25355,4,6,10,22,0,9810,110502
6673,4,6,10,23,1,162328,804
34767,4,6,10,23,0,151337,9536
44075,4,6,10,23,0,13256,162602
57327,4,6,10,25,2,239297,16571
4030,4,6,10,26,1,255,167747
8598,4,6,10,26,0,216749,166706
12560,4,6,10,27,1,8425,7151
30445,4,6,10,29,2,173141,173142
49112,4,6,10,29,0,167625,215527
13516,4,6,10,30,1,5503,137433
22140,4,6,10,30,0,6737,166741
40108,4,6,10,30,0,163578,170486
27216,4,6,10,31,1,3355,215527
36773,4,6,10,31,0,167625,215527
52989,4,6,10,31,0,204810,222419
53113,4,6,10,32,1,222410,215527
14181,4,6,10,33,1,175879,157902
17483,4,6,10,33,0,100535,226236
48244,4,6,10,34,1,1614,215527
56119,4,6,10,35,1,8325,1948
8184,4,6,10,36,1,224580,137162
11960,4,6,10,36,0,170486,165140
38780,4,6,10,36,0,2337,12974
3120,4,6,10,37,1,199729,907
56332,4,6,10,37,0,147089,238381
9237,4,6,10,38,1,172671,12711
14473,4,6,10,38,0,138020,12815
1496,4,6,10,39,1,172912,123923
33661,4,6,10,39,0,162328,197041
10782,4,6,10,40,1,13437,151514
52625,4,6,10,40,0,209718,213036
14780,4,6,10,42,2,153275,8561
20681,4,6,10,42,0,166741,149732
35793,4,6,10,42,0,110502,7021
45087,4,6,10,42,0,215527,226240
501,4,6,10,43,1,123480,199463
11459,4,6,10,43,0,155638,2337
31813,4,6,10,43,0,215527,138286
2611,4,6,10,44,1,215527,1528
3637,4,6,10,44,0,151972,201509
8070,4,6,10,44,0,153446,2738
10571,4,6,10,44,0,241045,224628
24173,4,6,10,44,0,164686,154804
46113,4,6,10,45,1,215527,140319
50355,4,6,10,45,0,215527,152755
2193,4,6,10,46,1,216749,153266
17168,4,6,10,47,1,163707,8177
23916,4,6,10,49,2,167714,74551
37943,4,6,10,49,0,59461,125591
7057,4,6,10,51,2,216749,75943
28427,4,6,10,53,2,6500,6499
30174,4,6,10,53,0,1687,1573
26951,4,6,10,54,1,11054,1937
41621,4,6,10,55,1,235784,5506
55051,4,6,10,56,1,10588,189925
41325,4,6,10,57,1,206949,241172
6267,4,6,10,58,1,213041,13222
14964,4,6,10,58,0,177227,5908
18261,4,6,10,58,0,240307,1040
18713,4,6,10,58,0,32852,4776
17411,4,6,11,0,2,172912,9813
45461,4,6,11,0,0,1044,1053
39631,4,6,11,2,2,11699,180796
52175,4,6,11,2,0,215527,25277
5957,4,6,11,3,1,147665,215527
6674,4,6,11,3,0,235705,214392
42856,4,6,11,3,0,162100,212584
57354,4,6,11,3,0,238489,6418
7989,4,6,11,4,1,157908,137153
38121,4,6,11,5,1,5686,5742
17567,4,6,11,6,1,168243,233739
33254,4,6,11,6,0,153023,215527
12830,4,6,11,7,1,162397,100535
30446,4,6,11,7,0,11699,9983
50134,4,6,11,8,1,215527,153164
32465,4,6,11,10,2,95540,175598
37334,4,6,11,10,0,215527,163584
1931,4,6,11,11,1,162328,163708
20804,4,6,11,11,0,153459,1549
38529,4,6,11,11,0,8566,8570
48359,4,6,11,11,0,159139,215527
8185,4,6,11,13,2,222410,147237
4410,4,6,11,14,1,212189,2141
6268,4,6,11,14,0,210266,163707
7281,4,6,11,14,0,163684,139153
33517,4,6,11,15,1,120703,239301
15009,4,6,11,16,1,164803,218666
18591,4,6,11,18,2,216749,218751
55865,4,6,11,18,0,13043,215527
11354,4,6,11,19,1,230288,158116
41622,4,6,11,19,0,151337,218666
54582,4,6,11,19,0,172912,163334
21282,4,6,11,20,1,137575,9168
10572,4,6,11,21,1,168243,10822
25814,4,6,11,23,2,11702,215527
941,4,6,11,24,1,23414,9983
23268,4,6,11,24,0,164731,167832
19123,4,6,11,25,1,199729,152985
35659,4,6,11,25,0,6401,131829
26350,4,6,11,26,1,9367,240307
52928,4,6,11,27,1,1080,199229
9238,4,6,11,29,2,218762,165140
24174,4,6,11,30,1,153132,32852
47839,4,6,11,30,0,2729,153027
56177,4,6,11,30,0,8068,209695
14880,4,6,11,31,1,110502,137083
39367,4,6,11,31,0,36506,192623
53445,4,6,11,31,0,226252,215527
45089,4,6,11,32,1,216749,147893
3231,4,6,11,34,2,78649,199229
17952,4,6,11,34,0,216749,153268
30177,4,6,11,34,0,153486,123956
3566,4,6,11,35,1,1692,74650
3857,4,6,11,35,0,6303,129229
46460,4,6,11,36,1,2738,153407
40300,4,6,11,37,1,167722,175878
26766,4,6,11,42,5,1686,215527
4935,4,6,11,43,1,9983,25051
28428,4,6,11,44,1,2405,2152
45893,4,6,11,44,0,151337,241515
5465,4,6,11,45,1,157905,168243
55348,4,6,11,46,1,168243,1683
15376,4,6,11,47,1,2709,43392
10783,4,6,11,48,1,218775,224629
46254,4,6,11,48,0,158774,208234
49036,4,6,11,48,0,162328,199229
14067,4,6,11,49,1,219303,231850
16702,4,6,11,49,0,5880,221690
34935,4,6,11,49,0,988,215527
40941,4,6,11,49,0,153300,226232
36168,4,6,11,50,1,163526,4198
39851,4,6,11,50,0,212005,166736
12421,4,6,11,51,1,78649,137154
15086,4,6,11,52,1,9011,153342
22735,4,6,11,52,0,6933,221982
51121,4,6,11,53,1,219517,18251
53811,4,6,11,53,0,151612,218775
566,4,6,11,55,2,151369,9632
38854,4,6,11,55,0,147384,158276
56294,4,6,11,55,0,7275,7276
1166,4,6,11,56,1,158318,153268
2195,4,6,11,56,0,167750,32852
49188,4,6,11,56,0,8471,222410
34647,4,6,11,57,1,163029,110502
45580,4,6,11,57,0,166351,10828
9588,4,6,11,58,1,218775,164534
31547,4,6,11,58,0,167641,160703
7700,4,6,11,59,1,162328,151636
16948,4,6,11,59,0,225711,9562
32834,4,6,11,59,0,229532,110502
7019,4,6,12,0,1,199729,201509
37336,4,6,12,2,2,160702,153264
38205,4,6,12,2,0,153268,222786
54038,4,6,12,3,1,218775,9432
54583,4,6,12,3,0,42651,219125
17172,4,6,12,4,1,158318,828
44420,4,6,12,5,1,6309,218775
12563,4,6,12,6,1,136983,829
12932,4,6,12,6,0,136982,1623
23917,4,6,12,6,0,9930,239090
33518,4,6,12,6,0,239301,127469
56121,4,6,12,6,0,166844,209866
1932,4,6,12,8,2,167749,104760
49189,4,6,12,9,1,222410,3348
7117,4,6,12,11,2,2345,137034
23270,4,6,12,11,0,149584,226109
52177,4,6,12,11,0,158600,174082
53645,4,6,12,11,0,22781,230507
14068,4,6,12,12,1,231850,159372
25903,4,6,12,12,0,215527,237125
35846,4,6,12,12,0,215527,169726
36169,4,6,12,12,0,143935,233249
11460,4,6,12,14,2,803,218678
17818,4,6,12,14,0,13043,201509
21847,4,6,12,14,0,110502,5652
32739,4,6,12,15,1,146806,166351
3567,4,6,12,16,1,212005,988
6356,4,6,12,16,0,157905,222088
57025,4,6,12,17,1,167629,54403
4412,4,6,12,19,2,153120,199229
5772,4,6,12,19,0,219517,169423
17569,4,6,12,19,0,10658,110502
30317,4,6,12,19,0,9026,218666
1345,4,6,12,20,1,162394,136741
51483,4,6,12,20,0,216749,827
9021,4,6,12,21,1,151337,207939
47240,4,6,12,21,0,9720,172912
32569,4,6,12,22,1,15152,163709
39632,4,6,12,22,0,101132,163748
7596,4,6,12,23,1,213123,136692
34936,4,6,12,23,0,158752,230513
8290,4,6,12,24,1,167633,196566
39222,4,6,12,24,0,176361,229355
40942,4,6,12,24,0,218678,216009
2942,4,6,12,25,1,238381,6467
18715,4,6,12,25,0,9775,137380
45581,4,6,12,25,0,137229,6313
701,4,6,12,26,1,153242,233590
4033,4,6,12,26,0,8139,134922
10574,4,6,12,26,0,23413,218775
33256,4,6,12,26,0,167749,6737
43521,4,6,12,26,0,137265,136901
49335,4,6,12,26,0,2143,140055
